Size	Latency (us)	np	Algorithm
256	0.85	4	scatter_binomial
512	0.99	4	scatter_binomial
1024	1.08	4	scatter_binomial
2048	2.0	4	scatter_binomial
4096	2.74	4	scatter_binomial
8192	4.61	4	scatter_binomial
16384	17.88	4	scatter_binomial
32768	12.54	4	scatter_binomial
65536	20.22	4	scatter_binomial
131072	39.83	4	scatter_binomial
262144	100.87	4	scatter_binomial
524288	210.83	4	scatter_binomial
1048576	417.09	4	scatter_binomial
2	1.53	8	broadcast_flat
4	1.5	8	broadcast_flat
8	1.63	8	broadcast_flat
16	1.68	8	broadcast_flat
32	1.95	8	broadcast_flat
64	1.77	8	broadcast_flat
128	2.67	8	broadcast_flat
256	2.95	8	broadcast_flat
512	3.23	8	broadcast_flat
1024	3.56	8	broadcast_flat
2048	4.74	8	broadcast_flat
4096	6.75	8	broadcast_flat
8192	10.04	8	broadcast_flat
16384	22.37	8	broadcast_flat
32768	30.29	8	broadcast_flat
65536	64.07	8	broadcast_flat
131072	133.97	8	broadcast_flat
262144	295.57	8	broadcast_flat
524288	580.44	8	broadcast_flat
1048576	1096.09	8	broadcast_flat
2	1.74	8	broadcast_chain
4	1.67	8	broadcast_chain
8	1.66	8	broadcast_chain
16	1.72	8	broadcast_chain
32	2.01	8	broadcast_chain
64	1.95	8	broadcast_chain
128	3.01	8	broadcast_chain
256	3.05	8	broadcast_chain
512	3.28	8	broadcast_chain
1024	3.55	8	broadcast_chain
2048	4.97	8	broadcast_chain
4096	6.74	8	broadcast_chain
8192	9.7	8	broadcast_chain
16384	18.87	8	broadcast_chain
32768	32.26	8	broadcast_chain
65536	61.63	8	broadcast_chain
131072	119.35	8	broadcast_chain
262144	234.73	8	broadcast_chain
524288	471.95	8	broadcast_chain
1048576	909.19	8	broadcast_chain
2	1.68	8	broadcast_binary_tree
4	1.9	8	broadcast_binary_tree
8	1.71	8	broadcast_binary_tree
16	1.7	8	broadcast_binary_tree
32	1.99	8	broadcast_binary_tree
64	2.05	8	broadcast_binary_tree
128	2.96	8	broadcast_binary_tree
256	3.02	8	broadcast_binary_tree
512	3.36	8	broadcast_binary_tree
1024	3.61	8	broadcast_binary_tree
2048	4.99	8	broadcast_binary_tree
4096	6.74	8	broadcast_binary_tree
8192	9.87	8	broadcast_binary_tree
16384	29.6	8	broadcast_binary_tree
32768	34.73	8	broadcast_binary_tree
65536	63.22	8	broadcast_binary_tree
131072	117.35	8	broadcast_binary_tree
262144	220.0	8	broadcast_binary_tree
524288	393.99	8	broadcast_binary_tree
1048576	658.32	8	broadcast_binary_tree
2	1.73	8	scatter_flat
4	1.6	8	scatter_flat
8	1.73	8	scatter_flat
16	1.73	8	scatter_flat
32	2.0	8	scatter_flat
64	1.86	8	scatter_flat
128	2.95	8	scatter_flat
256	2.88	8	scatter_flat
512	3.37	8	scatter_flat
1024	3.58	8	scatter_flat
2048	4.81	8	scatter_flat
4096	6.75	8	scatter_flat
8192	10.05	8	scatter_flat
16384	21.08	8	scatter_flat
32768	31.32	8	scatter_flat
65536	66.0	8	scatter_flat
131072	137.32	8	scatter_flat
262144	299.81	8	scatter_flat
524288	590.02	8	scatter_flat
1048576	1093.03	8	scatter_flat
2	2.05	8	scatter_basic_linear
4	2.14	8	scatter_basic_linear
8	2.1	8	scatter_basic_linear
16	2.11	8	scatter_basic_linear
32	2.23	8	scatter_basic_linear
64	2.22	8	scatter_basic_linear
128	3.73	8	scatter_basic_linear
256	3.74	8	scatter_basic_linear
512	3.85	8	scatter_basic_linear
1024	4.06	8	scatter_basic_linear
2048	5.95	8	scatter_basic_linear
4096	7.9	8	scatter_basic_linear
8192	12.31	8	scatter_basic_linear
16384	15.89	8	scatter_basic_linear
32768	30.41	8	scatter_basic_linear
65536	64.5	8	scatter_basic_linear
131072	133.05	8	scatter_basic_linear
262144	276.54	8	scatter_basic_linear
524288	538.62	8	scatter_basic_linear
1048576	898.72	8	scatter_basic_linear
2	2.01	8	scatter_binomial
4	1.7	8	scatter_binomial
8	1.7	8	scatter_binomial
16	1.69	8	scatter_binomial
32	1.94	8	scatter_binomial
64	1.97	8	scatter_binomial
128	3.06	8	scatter_binomial
256	3.08	8	scatter_binomial
512	3.31	8	scatter_binomial
1024	3.52	8	scatter_binomial
2048	5.06	8	scatter_binomial
4096	6.87	8	scatter_binomial
8192	9.74	8	scatter_binomial
16384	18.45	8	scatter_binomial
32768	32.5	8	scatter_binomial
65536	62.11	8	scatter_binomial
131072	119.27	8	scatter_binomial
262144	235.17	8	scatter_binomial
524288	473.02	8	scatter_binomial
1048576	909.08	8	scatter_binomial
2	1.67	16	broadcast_flat
4	1.59	16	broadcast_flat
8	1.61	16	broadcast_flat
16	1.62	16	broadcast_flat
32	2.01	16	broadcast_flat
64	2.01	16	broadcast_flat
128	3.44	16	broadcast_flat
256	3.06	16	broadcast_flat
512	3.55	16	broadcast_flat
1024	4.06	16	broadcast_flat
2048	5.7	16	broadcast_flat
4096	7.64	16	broadcast_flat
8192	10.7	16	broadcast_flat
16384	24.35	16	broadcast_flat
32768	40.81	16	broadcast_flat
65536	80.7	16	broadcast_flat
131072	163.88	16	broadcast_flat
262144	335.42	16	broadcast_flat
524288	678.45	16	broadcast_flat
1048576	693.7	16	broadcast_flat
2	1.89	16	broadcast_chain
4	1.79	16	broadcast_chain
8	1.82	16	broadcast_chain
16	1.78	16	broadcast_chain
32	2.25	16	broadcast_chain
64	2.24	16	broadcast_chain
128	3.71	16	broadcast_chain
256	3.65	16	broadcast_chain
512	4.34	16	broadcast_chain
1024	4.65	16	broadcast_chain
2048	6.74	16	broadcast_chain
4096	9.15	16	broadcast_chain
8192	13.27	16	broadcast_chain
16384	30.54	16	broadcast_chain
32768	50.21	16	broadcast_chain
65536	94.79	16	broadcast_chain
131072	178.11	16	broadcast_chain
262144	325.02	16	broadcast_chain
524288	600.9	16	broadcast_chain
1048576	1118.84	16	broadcast_chain
2	1.84	16	broadcast_binary_tree
4	1.78	16	broadcast_binary_tree
8	1.82	16	broadcast_binary_tree
16	1.78	16	broadcast_binary_tree
32	2.13	16	broadcast_binary_tree
64	2.11	16	broadcast_binary_tree
128	3.55	16	broadcast_binary_tree
256	3.45	16	broadcast_binary_tree
512	4.19	16	broadcast_binary_tree
1024	4.53	16	broadcast_binary_tree
2048	6.46	16	broadcast_binary_tree
4096	8.69	16	broadcast_binary_tree
8192	12.43	16	broadcast_binary_tree
16384	29.83	16	broadcast_binary_tree
32768	45.94	16	broadcast_binary_tree
65536	82.84	16	broadcast_binary_tree
131072	163.39	16	broadcast_binary_tree
262144	280.93	16	broadcast_binary_tree
524288	511.33	16	broadcast_binary_tree
1048576	899.38	16	broadcast_binary_tree
2	1.69	16	scatter_flat
4	1.68	16	scatter_flat
8	1.65	16	scatter_flat
16	1.68	16	scatter_flat
32	1.99	16	scatter_flat
64	1.98	16	scatter_flat
128	3.32	16	scatter_flat
256	3.07	16	scatter_flat
512	3.9	16	scatter_flat
1024	4.04	16	scatter_flat
2048	5.62	16	scatter_flat
4096	7.59	16	scatter_flat
8192	10.48	16	scatter_flat
16384	23.83	16	scatter_flat
32768	39.83	16	scatter_flat
65536	80.3	16	scatter_flat
131072	163.45	16	scatter_flat
262144	354.67	16	scatter_flat
524288	692.29	16	scatter_flat
1048576	687.4	16	scatter_flat
2	2.38	16	scatter_basic_linear
4	2.34	16	scatter_basic_linear
8	2.31	16	scatter_basic_linear
16	2.6	16	scatter_basic_linear
32	2.75	16	scatter_basic_linear
64	2.91	16	scatter_basic_linear
128	6.3	16	scatter_basic_linear
256	5.8	16	scatter_basic_linear
512	6.23	16	scatter_basic_linear
1024	7.05	16	scatter_basic_linear
2048	10.86	16	scatter_basic_linear
4096	14.29	16	scatter_basic_linear
8192	21.65	16	scatter_basic_linear
16384	31.0	16	scatter_basic_linear
32768	63.67	16	scatter_basic_linear
65536	136.29	16	scatter_basic_linear
131072	274.2	16	scatter_basic_linear
262144	561.81	16	scatter_basic_linear
524288	1100.09	16	scatter_basic_linear
1048576	1823.55	16	scatter_basic_linear
2	1.74	16	scatter_binomial
4	1.67	16	scatter_binomial
8	1.67	16	scatter_binomial
16	1.68	16	scatter_binomial
32	2.14	16	scatter_binomial
64	2.1	16	scatter_binomial
128	3.53	16	scatter_binomial
256	3.41	16	scatter_binomial
512	4.11	16	scatter_binomial
1024	4.54	16	scatter_binomial
2048	6.52	16	scatter_binomial
4096	8.96	16	scatter_binomial
8192	13.17	16	scatter_binomial
16384	30.39	16	scatter_binomial
32768	49.65	16	scatter_binomial
65536	92.78	16	scatter_binomial
131072	179.15	16	scatter_binomial
262144	353.71	16	scatter_binomial
524288	560.42	16	scatter_binomial
1048576	1096.81	16	scatter_binomial
2	2.35	32	broadcast_flat
4	2.26	32	broadcast_flat
8	2.22	32	broadcast_flat
16	2.28	32	broadcast_flat
32	2.86	32	broadcast_flat
64	2.91	32	broadcast_flat
128	4.08	32	broadcast_flat
256	3.91	32	broadcast_flat
512	4.21	32	broadcast_flat
1024	4.62	32	broadcast_flat
2048	7.7	32	broadcast_flat
4096	10.69	32	broadcast_flat
8192	16.46	32	broadcast_flat
16384	29.82	32	broadcast_flat
32768	57.18	32	broadcast_flat
65536	119.8	32	broadcast_flat
131072	257.15	32	broadcast_flat
262144	532.51	32	broadcast_flat
524288	1116.88	32	broadcast_flat
1048576	2054.25	32	broadcast_flat
2	2.85	32	broadcast_chain
4	2.74	32	broadcast_chain
8	2.73	32	broadcast_chain
16	3.31	32	broadcast_chain
32	3.36	32	broadcast_chain
64	3.38	32	broadcast_chain
128	5.02	32	broadcast_chain
256	4.95	32	broadcast_chain
512	5.52	32	broadcast_chain
1024	6.25	32	broadcast_chain
2048	8.92	32	broadcast_chain
4096	13.44	32	broadcast_chain
8192	19.51	32	broadcast_chain
16384	51.28	32	broadcast_chain
32768	81.92	32	broadcast_chain
65536	150.55	32	broadcast_chain
131072	294.94	32	broadcast_chain
262144	497.92	32	broadcast_chain
524288	906.14	32	broadcast_chain
1048576	1652.91	32	broadcast_chain
2	2.79	32	broadcast_binary_tree
4	2.6	32	broadcast_binary_tree
8	2.62	32	broadcast_binary_tree
16	2.63	32	broadcast_binary_tree
32	3.05	32	broadcast_binary_tree
64	3.32	32	broadcast_binary_tree
128	5.04	32	broadcast_binary_tree
256	5.08	32	broadcast_binary_tree
512	5.34	32	broadcast_binary_tree
1024	6.03	32	broadcast_binary_tree
2048	8.94	32	broadcast_binary_tree
4096	11.02	32	broadcast_binary_tree
8192	16.34	32	broadcast_binary_tree
16384	37.04	32	broadcast_binary_tree
32768	57.17	32	broadcast_binary_tree
65536	100.99	32	broadcast_binary_tree
131072	188.72	32	broadcast_binary_tree
262144	334.86	32	broadcast_binary_tree
524288	629.92	32	broadcast_binary_tree
1048576	1098.21	32	broadcast_binary_tree
2	2.19	32	scatter_flat
4	2.03	32	scatter_flat
8	2.02	32	scatter_flat
16	2.05	32	scatter_flat
32	2.42	32	scatter_flat
64	2.47	32	scatter_flat
128	3.7	32	scatter_flat
256	3.58	32	scatter_flat
512	3.89	32	scatter_flat
1024	4.19	32	scatter_flat
2048	6.63	32	scatter_flat
4096	10.09	32	scatter_flat
8192	17.54	32	scatter_flat
16384	27.87	32	scatter_flat
32768	47.12	32	scatter_flat
65536	99.25	32	scatter_flat
131072	210.84	32	scatter_flat
262144	451.33	32	scatter_flat
524288	1053.62	32	scatter_flat
1048576	1996.26	32	scatter_flat
2	4.7	32	scatter_basic_linear
4	4.58	32	scatter_basic_linear
8	4.59	32	scatter_basic_linear
16	4.62	32	scatter_basic_linear
32	5.16	32	scatter_basic_linear
64	5.13	32	scatter_basic_linear
128	12.14	32	scatter_basic_linear
256	11.89	32	scatter_basic_linear
512	13.78	32	scatter_basic_linear
1024	13.95	32	scatter_basic_linear
2048	20.93	32	scatter_basic_linear
4096	27.44	32	scatter_basic_linear
8192	42.07	32	scatter_basic_linear
16384	56.09	32	scatter_basic_linear
32768	121.73	32	scatter_basic_linear
65536	259.1	32	scatter_basic_linear
131072	515.24	32	scatter_basic_linear
262144	1026.05	32	scatter_basic_linear
524288	2141.5	32	scatter_basic_linear
1048576	3476.71	32	scatter_basic_linear
2	2.84	32	scatter_binomial
4	2.71	32	scatter_binomial
8	2.72	32	scatter_binomial
16	2.75	32	scatter_binomial
32	3.39	32	scatter_binomial
64	3.34	32	scatter_binomial
128	4.94	32	scatter_binomial
256	4.9	32	scatter_binomial
512	5.4	32	scatter_binomial
1024	5.94	32	scatter_binomial
2048	8.89	32	scatter_binomial
4096	12.49	32	scatter_binomial
8192	19.48	32	scatter_binomial
16384	51.05	32	scatter_binomial
32768	82.02	32	scatter_binomial
65536	160.13	32	scatter_binomial
131072	307.06	32	scatter_binomial
262144	504.65	32	scatter_binomial
524288	835.42	32	scatter_binomial
1048576	1586.7	32	scatter_binomial
2	2.31	64	broadcast_flat
4	2.08	64	broadcast_flat
8	2.09	64	broadcast_flat
16	2.08	64	broadcast_flat
32	2.74	64	broadcast_flat
64	2.69	64	broadcast_flat
128	4.46	64	broadcast_flat
256	4.82	64	broadcast_flat
512	5.83	64	broadcast_flat
1024	4.92	64	broadcast_flat
2048	7.53	64	broadcast_flat
4096	12.48	64	broadcast_flat
8192	21.53	64	broadcast_flat
16384	39.67	64	broadcast_flat
32768	72.12	64	broadcast_flat
65536	155.43	64	broadcast_flat
131072	325.22	64	broadcast_flat
262144	685.64	64	broadcast_flat
524288	1420.5	64	broadcast_flat
1048576	2402.04	64	broadcast_flat
2	6.72	64	broadcast_chain
4	5.9	64	broadcast_chain
8	6.17	64	broadcast_chain
16	5.87	64	broadcast_chain
32	7.93	64	broadcast_chain
64	9.73	64	broadcast_chain
128	10.76	64	broadcast_chain
256	10.48	64	broadcast_chain
512	11.38	64	broadcast_chain
1024	11.73	64	broadcast_chain
2048	16.0	64	broadcast_chain
4096	23.26	64	broadcast_chain
8192	33.8	64	broadcast_chain
16384	88.07	64	broadcast_chain
32768	140.48	64	broadcast_chain
65536	253.66	64	broadcast_chain
131072	443.64	64	broadcast_chain
262144	787.4	64	broadcast_chain
524288	1496.49	64	broadcast_chain
1048576	2756.67	64	broadcast_chain
2	3.27	64	broadcast_binary_tree
4	3.0	64	broadcast_binary_tree
8	3.28	64	broadcast_binary_tree
16	3.0	64	broadcast_binary_tree
32	3.89	64	broadcast_binary_tree
64	3.85	64	broadcast_binary_tree
128	7.67	64	broadcast_binary_tree
256	5.56	64	broadcast_binary_tree
512	6.47	64	broadcast_binary_tree
1024	6.88	64	broadcast_binary_tree
2048	9.67	64	broadcast_binary_tree
4096	13.17	64	broadcast_binary_tree
8192	19.01	64	broadcast_binary_tree
16384	47.0	64	broadcast_binary_tree
32768	69.0	64	broadcast_binary_tree
65536	123.75	64	broadcast_binary_tree
131072	232.87	64	broadcast_binary_tree
262144	443.42	64	broadcast_binary_tree
524288	819.32	64	broadcast_binary_tree
1048576	1381.85	64	broadcast_binary_tree
2	2.2	64	scatter_flat
4	1.9	64	scatter_flat
8	1.91	64	scatter_flat
16	1.9	64	scatter_flat
32	2.48	64	scatter_flat
64	2.41	64	scatter_flat
128	4.33	64	scatter_flat
256	3.87	64	scatter_flat
512	4.43	64	scatter_flat
1024	4.83	64	scatter_flat
2048	7.34	64	scatter_flat
4096	12.78	64	scatter_flat
8192	20.69	64	scatter_flat
16384	38.79	64	scatter_flat
32768	67.28	64	scatter_flat
65536	146.59	64	scatter_flat
131072	319.21	64	scatter_flat
262144	790.63	64	scatter_flat
524288	1611.73	64	scatter_flat
1048576	2934.86	64	scatter_flat
2	8.18	64	scatter_basic_linear
4	8.1	64	scatter_basic_linear
8	8.17	64	scatter_basic_linear
16	8.54	64	scatter_basic_linear
32	9.78	64	scatter_basic_linear
64	9.63	64	scatter_basic_linear
128	26.51	64	scatter_basic_linear
256	24.75	64	scatter_basic_linear
512	24.39	64	scatter_basic_linear
1024	26.76	64	scatter_basic_linear
2048	41.45	64	scatter_basic_linear
4096	54.92	64	scatter_basic_linear
8192	82.55	64	scatter_basic_linear
16384	108.18	64	scatter_basic_linear
32768	224.89	64	scatter_basic_linear
65536	495.98	64	scatter_basic_linear
131072	1023.34	64	scatter_basic_linear
262144	2023.23	64	scatter_basic_linear
524288	4130.11	64	scatter_basic_linear
1048576	7630.6	64	scatter_basic_linear
2	6.49	64	scatter_binomial
4	5.72	64	scatter_binomial
8	5.84	64	scatter_binomial
16	5.82	64	scatter_binomial
32	7.8	64	scatter_binomial
64	9.23	64	scatter_binomial
128	11.94	64	scatter_binomial
256	9.88	64	scatter_binomial
512	10.92	64	scatter_binomial
1024	12.39	64	scatter_binomial
2048	16.05	64	scatter_binomial
4096	22.16	64	scatter_binomial
8192	33.78	64	scatter_binomial
16384	91.05	64	scatter_binomial
32768	139.48	64	scatter_binomial
65536	246.54	64	scatter_binomial
131072	439.67	64	scatter_binomial
262144	770.69	64	scatter_binomial
524288	1381.16	64	scatter_binomial
1048576	2637.93	64	scatter_binomial
2	4.16	128	broadcast_flat
4	3.58	128	broadcast_flat
8	3.74	128	broadcast_flat
16	3.6	128	broadcast_flat
32	3.91	128	broadcast_flat
64	4.2	128	broadcast_flat
128	6.66	128	broadcast_flat
256	6.66	128	broadcast_flat
512	7.32	128	broadcast_flat
1024	7.96	128	broadcast_flat
2048	11.86	128	broadcast_flat
4096	17.96	128	broadcast_flat
8192	25.09	128	broadcast_flat
16384	243.02	128	broadcast_flat
32768	93.65	128	broadcast_flat
65536	280.28	128	broadcast_flat
131072	565.43	128	broadcast_flat
262144	1146.01	128	broadcast_flat
524288	2227.47	128	broadcast_flat
1048576	4261.77	128	broadcast_flat
2	15.25	128	broadcast_chain
4	12.61	128	broadcast_chain
8	12.26	128	broadcast_chain
16	12.82	128	broadcast_chain
32	15.05	128	broadcast_chain
64	14.94	128	broadcast_chain
128	19.51	128	broadcast_chain
256	19.46	128	broadcast_chain
512	23.45	128	broadcast_chain
1024	24.69	128	broadcast_chain
2048	32.39	128	broadcast_chain
4096	45.35	128	broadcast_chain
8192	64.65	128	broadcast_chain
16384	169.25	128	broadcast_chain
32768	255.43	128	broadcast_chain
65536	447.18	128	broadcast_chain
131072	730.44	128	broadcast_chain
262144	1333.34	128	broadcast_chain
524288	2416.58	128	broadcast_chain
1048576	4675.99	128	broadcast_chain
2	4.68	128	broadcast_binary_tree
4	3.62	128	broadcast_binary_tree
8	3.65	128	broadcast_binary_tree
16	3.59	128	broadcast_binary_tree
32	3.91	128	broadcast_binary_tree
64	4.09	128	broadcast_binary_tree
128	6.84	128	broadcast_binary_tree
256	6.63	128	broadcast_binary_tree
512	7.37	128	broadcast_binary_tree
1024	8.08	128	broadcast_binary_tree
2048	11.82	128	broadcast_binary_tree
4096	15.37	128	broadcast_binary_tree
8192	24.62	128	broadcast_binary_tree
16384	217.69	128	broadcast_binary_tree
32768	89.49	128	broadcast_binary_tree
65536	162.87	128	broadcast_binary_tree
131072	297.93	128	broadcast_binary_tree
262144	577.76	128	broadcast_binary_tree
524288	1102.54	128	broadcast_binary_tree
1048576	1785.96	128	broadcast_binary_tree
2	3.97	128	scatter_flat
4	3.5	128	scatter_flat
8	4.04	128	scatter_flat
16	3.55	128	scatter_flat
32	4.05	128	scatter_flat
64	4.33	128	scatter_flat
128	6.94	128	scatter_flat
256	7.04	128	scatter_flat
512	7.29	128	scatter_flat
1024	8.48	128	scatter_flat
2048	11.59	128	scatter_flat
4096	15.44	128	scatter_flat
8192	25.02	128	scatter_flat
16384	237.98	128	scatter_flat
32768	90.73	128	scatter_flat
65536	286.15	128	scatter_flat
131072	584.9	128	scatter_flat
262144	1246.53	128	scatter_flat
524288	2422.95	128	scatter_flat
1048576	4173.45	128	scatter_flat
2	17.06	128	scatter_basic_linear
4	17.18	128	scatter_basic_linear
8	17.2	128	scatter_basic_linear
16	15.75	128	scatter_basic_linear
32	15.95	128	scatter_basic_linear
64	17.45	128	scatter_basic_linear
128	48.08	128	scatter_basic_linear
256	49.9	128	scatter_basic_linear
512	50.72	128	scatter_basic_linear
1024	53.23	128	scatter_basic_linear
2048	82.01	128	scatter_basic_linear
4096	108.1	128	scatter_basic_linear
8192	164.33	128	scatter_basic_linear
16384	244.91	128	scatter_basic_linear
32768	444.73	128	scatter_basic_linear
65536	987.91	128	scatter_basic_linear
131072	2067.29	128	scatter_basic_linear
262144	3987.82	128	scatter_basic_linear
524288	8241.0	128	scatter_basic_linear
1048576	15821.21	128	scatter_basic_linear
2	13.62	128	scatter_binomial
4	12.41	128	scatter_binomial
8	12.39	128	scatter_binomial
16	12.56	128	scatter_binomial
32	14.91	128	scatter_binomial
64	14.83	128	scatter_binomial
128	19.29	128	scatter_binomial
256	19.02	128	scatter_binomial
512	21.92	128	scatter_binomial
1024	24.67	128	scatter_binomial
2048	34.69	128	scatter_binomial
4096	46.71	128	scatter_binomial
8192	64.72	128	scatter_binomial
16384	452.39	128	scatter_binomial
32768	245.83	128	scatter_binomial
65536	410.06	128	scatter_binomial
131072	725.78	128	scatter_binomial
262144	1326.4	128	scatter_binomial
524288	2375.52	128	scatter_binomial
1048576	4512.16	128	scatter_binomial
2	2.04	256	broadcast_flat
4	1.32	256	broadcast_flat
8	1.35	256	broadcast_flat
16	1.34	256	broadcast_flat
32	1.69	256	broadcast_flat
64	1.71	256	broadcast_flat
128	3.39	256	broadcast_flat
256	4.4	256	broadcast_flat
512	4.6	256	broadcast_flat
1024	5.64	256	broadcast_flat
2048	9.32	256	broadcast_flat
4096	19.76	256	broadcast_flat
8192	37.32	256	broadcast_flat
16384	163.89	256	broadcast_flat
32768	138.03	256	broadcast_flat
65536	262.39	256	broadcast_flat
131072	578.04	256	broadcast_flat
262144	1236.13	256	broadcast_flat
524288	2362.41	256	broadcast_flat
1048576	4209.76	256	broadcast_flat
2	19.78	256	broadcast_chain
4	17.84	256	broadcast_chain
8	18.24	256	broadcast_chain
16	20.53	256	broadcast_chain
32	22.62	256	broadcast_chain
64	22.21	256	broadcast_chain
128	29.88	256	broadcast_chain
256	28.25	256	broadcast_chain
512	31.93	256	broadcast_chain
1024	37.62	256	broadcast_chain
2048	54.4	256	broadcast_chain
4096	76.14	256	broadcast_chain
8192	121.47	256	broadcast_chain
16384	308.75	256	broadcast_chain
32768	442.95	256	broadcast_chain
65536	773.95	256	broadcast_chain
131072	1353.97	256	broadcast_chain
262144	2483.47	256	broadcast_chain
524288	4406.88	256	broadcast_chain
1048576	7588.15	256	broadcast_chain
2	7.35	256	broadcast_binary_tree
4	5.72	256	broadcast_binary_tree
8	6.33	256	broadcast_binary_tree
16	5.91	256	broadcast_binary_tree
